,ID,Year_Birth,Generation,Education,Marital_Status,Income,Income_Category,Kidhome,Teenhome,Have_Child,Dt_Customer,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp1,AcceptedCmp2,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedLastCmp,Complain,Churn
1067,9523,1982,Gen Y,Graduation,Together,40479.0,Middle,1,0,Yes,2013-08-17,95,5,0,8,2,0,0,1,0,0,3,4,0,0,0,0,0,0,0,True
1075,1833,1974,Gen X,Doctorate,Single,39190.0,Low,1,0,Yes,2014-04-26,91,68,8,18,19,8,12,2,2,1,4,5,0,0,0,0,0,0,0,True
1086,1545,1986,Gen Y,Graduation,Married,38508.0,Low,1,0,Yes,2013-08-02,95,120,19,206,25,19,54,6,7,2,5,8,0,0,0,0,0,0,0,True
1103,2320,1978,Gen X,Master,Married,47025.0,Middle,0,1,Yes,2013-09-12,98,508,11,59,23,5,29,5,11,1,6,9,0,0,0,0,0,0,0,True
1111,1010,1977,Gen X,Graduation,Together,46931.0,Middle,2,1,Yes,2014-04-24,94,41,0,17,3,1,16,2,1,1,3,3,0,0,0,0,0,0,0,True
1119,7613,1974,Gen X,Master,Together,49669.0,Middle,1,0,Yes,2014-05-24,97,166,5,107,11,8,29,2,5,1,6,6,0,0,0,0,0,0,0,True
1132,7755,1954,Baby Boomers,Doctorate,Married,57744.0,Middle,0,1,Yes,2013-11-12,91,350,3,39,0,0,19,2,9,1,4,8,0,0,0,0,0,0,0,True
1135,8310,1964,Baby Boomers,Graduation,Together,68142.0,High,0,1,Yes,2012-08-29,96,897,126,196,91,112,37,3,10,4,7,6,0,0,0,0,0,0,0,True
1139,213,1963,Baby Boomers,Doctorate,Single,23091.0,Low,1,1,Yes,2014-05-28,98,35,0,11,0,0,2,4,2,1,3,7,0,0,0,0,0,0,0,True
1155,3363,1974,Gen X,Master,Married,20130.0,Low,0,0,No,2014-03-17,99,0,6,3,7,6,12,1,1,0,3,8,0,0,0,0,0,0,0,True
1159,1604,1960,Baby Boomers,Master,Married,47353.0,Middle,0,1,Yes,2013-11-13,93,184,2,19,8,8,4,3,2,2,6,5,0,0,0,0,0,0,0,True
1169,2292,1985,Gen Y,Graduation,Single,22327.0,Low,1,0,Yes,2013-08-02,94,5,4,8,2,0,5,1,1,0,3,5,0,0,0,0,0,0,0,True
1177,3515,1952,Baby Boomers,Graduation,Single,62307.0,High,0,1,Yes,2014-02-17,94,87,13,34,10,6,10,1,4,0,4,5,0,0,0,0,0,0,0,True
1180,2246,1965,Gen X,Master,Married,46891.0,Middle,0,1,Yes,2013-09-01,91,43,12,23,29,15,61,1,2,1,4,4,0,0,0,0,0,0,0,True
1190,7789,1965,Gen X,Doctorate,Married,84618.0,Very High,0,0,No,2013-11-22,96,684,100,801,21,66,0,1,6,9,10,2,0,0,0,0,1,0,0,True
1194,5644,1957,Baby Boomers,Graduation,Together,42213.0,Middle,0,1,Yes,2013-10-12,96,309,3,24,4,3,20,2,5,1,7,7,0,0,0,1,0,0,0,True
1221,9757,1972,Gen X,Graduation,Together,84906.0,Very High,0,0,No,2013-10-04,98,997,15,414,99,30,76,1,5,6,12,2,0,1,0,1,1,0,0,True
1228,1291,1978,Gen X,Doctorate,Together,27683.0,Low,1,0,Yes,2012-08-04,90,152,9,121,12,12,45,4,6,2,4,8,0,0,0,0,0,0,0,True
1236,5153,1967,Gen X,Doctorate,Married,77766.0,High,0,1,Yes,2013-02-22,97,1004,59,265,115,59,27,2,11,10,11,6,0,0,1,0,0,1,0,True
1237,961,1972,Gen X,Graduation,Married,74716.0,High,0,1,Yes,2013-09-12,92,133,27,421,13,195,71,2,7,3,5,4,0,0,0,0,0,0,0,True
1243,2147,1969,Gen X,Graduation,Together,76653.0,High,0,0,No,2013-08-16,91,736,63,946,219,189,126,1,4,7,11,2,1,0,0,0,1,0,0,True
1245,3979,1983,Gen Y,Doctorate,Divorced,90687.0,Very High,0,0,No,2013-05-22,98,982,17,672,23,34,51,1,6,2,8,2,0,0,0,0,1,1,0,True
1251,11114,1970,Gen X,Graduation,Together,19656.0,Very Low,1,0,Yes,2013-02-08,94,25,4,9,6,8,32,3,2,1,3,7,0,0,0,0,0,0,0,True
1258,7527,1968,Gen X,Master,Divorced,23748.0,Low,1,0,Yes,2012-11-21,97,6,6,29,12,15,8,3,2,1,3,8,0,0,0,0,0,0,0,True
1262,2931,1978,Gen X,Graduation,Divorced,71847.0,High,0,0,No,2012-09-21,95,737,21,106,55,63,210,0,6,7,9,3,1,0,0,0,0,0,0,True
1265,9516,1971,Gen X,Master,Divorced,49118.0,Middle,0,0,No,2012-08-18,90,620,54,239,99,98,119,2,9,7,10,7,0,1,0,1,0,1,0,True
1277,7128,1977,Gen X,Doctorate,Single,42997.0,Middle,1,1,Yes,2013-12-07,91,4,0,5,0,1,5,1,1,0,2,7,0,0,0,0,0,0,0,True
1280,1663,1978,Gen X,Doctorate,Together,34043.0,Low,1,0,Yes,2013-10-25,97,20,2,14,3,0,10,1,2,0,2,9,0,0,0,0,0,0,0,True
1288,6055,1979,Gen X,Graduation,Married,71626.0,High,0,0,No,2012-11-01,94,546,72,376,94,145,72,1,5,5,8,3,0,0,0,1,0,0,0,True
1334,10590,1956,Baby Boomers,Doctorate,Together,76542.0,High,0,0,No,2013-03-30,91,794,73,573,0,29,14,1,4,8,10,2,0,0,0,0,0,0,0,True
1351,3231,1973,Gen X,Graduation,Married,37971.0,Low,1,0,Yes,2013-11-25,97,5,4,10,2,2,7,1,1,0,3,8,0,0,0,0,0,0,0,True
1354,5948,1975,Gen X,Graduation,Single,57338.0,Middle,0,1,Yes,2014-04-29,96,143,6,52,11,8,17,2,4,1,5,5,0,0,0,0,0,0,0,True
1356,10258,1965,Gen X,Master,Single,35791.0,Low,2,1,Yes,2013-05-06,94,27,0,5,0,0,3,2,1,0,3,8,0,0,0,0,0,0,0,True
1357,5675,1960,Baby Boomers,Doctorate,Divorced,50611.0,Middle,0,1,Yes,2012-10-04,98,459,0,24,6,0,4,6,4,5,7,6,0,0,0,1,0,0,0,True
1380,4094,1961,Baby Boomers,Graduation,Married,60544.0,High,1,1,Yes,2012-08-25,92,201,2,43,3,5,35,4,5,1,5,6,0,0,0,0,0,0,0,True
1416,8588,1961,Baby Boomers,Graduation,Married,60544.0,High,1,1,Yes,2012-08-25,92,201,2,43,3,5,35,4,5,1,5,6,0,0,0,0,0,0,0,True
1418,574,1964,Baby Boomers,Graduation,Married,42523.0,Middle,0,0,No,2014-04-23,96,14,36,11,3,26,35,1,1,1,4,2,0,0,0,0,0,0,0,True
1426,8204,1971,Gen X,Master,Married,78041.0,High,0,0,No,2012-12-16,93,482,35,553,72,160,17,1,4,4,9,2,0,0,0,0,0,0,0,True
1427,5221,1957,Baby Boomers,Graduation,Married,52852.0,Middle,0,1,Yes,2012-12-01,93,714,8,99,11,0,47,4,10,7,5,8,0,0,1,0,0,0,0,True
1453,4070,1969,Gen X,Doctorate,Married,94871.0,Very High,0,2,Yes,2012-09-01,99,169,24,553,188,0,144,1,8,5,4,7,0,0,0,1,1,1,0,True
1466,2939,1970,Gen X,Master,Together,79419.0,High,0,0,No,2014-06-22,96,751,127,687,20,15,31,1,4,6,4,2,0,0,0,0,0,0,0,True
1492,9451,1965,Gen X,Graduation,Married,73538.0,High,0,1,Yes,2012-11-25,92,811,76,428,99,137,107,3,10,4,9,7,0,0,0,0,0,0,0,True
1514,3745,1988,Gen Y,Master,Married,23331.0,Low,1,0,Yes,2012-09-04,92,5,36,7,0,10,45,2,3,0,3,8,0,0,0,0,0,0,0,True
1515,9771,1988,Gen Y,Master,Single,23331.0,Low,1,0,Yes,2012-10-05,97,104,20,101,24,15,5,6,5,1,5,9,0,0,0,0,0,0,0,True
1516,451,1989,Gen Y,Graduation,Single,9255.0,Very Low,1,0,Yes,2013-12-20,91,9,0,7,2,0,4,1,1,1,2,8,0,0,0,0,0,0,0,True
1522,528,1978,Gen X,Graduation,Married,65819.0,High,0,0,No,2012-11-29,99,267,38,701,149,165,63,1,5,4,10,3,0,0,0,0,0,0,0,True
1524,5589,1964,Baby Boomers,Graduation,Divorced,51983.0,Middle,0,1,Yes,2012-08-31,95,631,0,115,10,7,30,3,9,2,10,7,0,0,0,0,0,0,0,True
1546,7476,1964,Baby Boomers,Master,Single,63972.0,High,0,1,Yes,2012-12-02,93,928,63,254,0,12,12,4,5,4,10,4,0,0,0,1,0,0,0,True
1551,9916,1954,Baby Boomers,Graduation,Married,38998.0,Low,1,1,Yes,2012-11-03,92,34,1,14,0,0,5,3,2,0,3,8,0,0,0,0,0,0,1,True
1576,24,1960,Baby Boomers,Master,Together,17144.0,Very Low,1,1,Yes,2014-02-15,96,18,2,19,0,2,6,5,3,0,4,7,0,0,0,0,0,0,0,True
1590,6729,1988,Gen Y,Graduation,Single,68655.0,High,0,0,No,2012-08-10,95,456,19,832,75,118,38,1,4,5,11,3,0,0,0,0,0,0,0,True
1593,1764,1975,Gen X,Graduation,Single,33955.0,Low,1,0,Yes,2013-08-09,92,100,2,128,23,7,10,4,5,1,5,8,0,0,0,0,0,0,0,True
1599,3298,1956,Baby Boomers,Master,Married,52973.0,Middle,0,1,Yes,2012-11-08,92,856,0,76,12,9,199,7,9,6,9,8,0,0,0,0,0,0,0,True
1623,3829,1979,Gen X,High School,Together,24594.0,Low,1,0,Yes,2013-12-10,94,1,3,6,10,0,9,1,1,0,3,5,0,0,0,0,0,0,0,True
1649,4127,1967,Gen X,Doctorate,Married,77766.0,High,0,1,Yes,2013-02-22,97,1004,59,265,115,59,27,2,11,10,11,6,0,0,1,0,0,1,0,True
1665,7947,1969,Gen X,Graduation,Married,42231.0,Middle,1,1,Yes,2014-03-25,99,24,0,8,0,1,4,1,1,0,3,5,0,0,0,0,0,0,0,True
1676,1890,1971,Gen X,Master,Together,42033.0,Middle,1,1,Yes,2012-09-19,95,11,1,4,2,0,7,1,1,0,2,7,0,0,0,0,0,0,0,True
1689,8070,1973,Gen X,Doctorate,Married,54222.0,Middle,0,1,Yes,2014-03-01,98,199,12,31,3,12,7,1,3,3,5,3,0,0,0,0,0,0,0,True
1692,2202,1978,Gen X,Graduation,Together,41154.0,Middle,0,1,Yes,2013-04-09,98,44,2,11,2,3,7,1,1,0,4,5,0,0,0,0,0,0,0,True
1693,7396,1966,Gen X,Graduation,Married,80398.0,Very High,0,0,No,2012-11-10,92,342,51,936,207,35,26,1,5,8,12,3,0,0,0,0,1,0,0,True
1712,4351,1955,Baby Boomers,Graduation,Divorced,37244.0,Low,1,1,Yes,2013-04-27,90,18,2,10,0,0,25,1,1,1,2,7,0,0,1,0,0,0,0,True
1720,48,1964,Baby Boomers,Graduation,Together,55761.0,Middle,0,1,Yes,2014-04-24,97,136,1,12,0,3,32,2,4,1,3,6,0,0,0,1,0,0,0,True
1728,5847,1969,Gen X,Graduation,Divorced,69901.0,High,0,1,Yes,2013-05-29,95,312,21,206,102,92,149,3,7,3,10,5,0,0,0,0,0,0,0,True
1762,9645,1968,Gen X,Graduation,Married,64590.0,High,0,0,No,2012-10-14,98,920,138,168,36,46,30,1,9,4,10,6,0,0,0,0,0,0,0,True
1763,10678,1959,Baby Boomers,Graduation,Together,71232.0,High,0,1,Yes,2013-11-28,91,653,17,170,34,26,17,2,11,2,10,7,0,0,0,0,0,0,0,True
1778,8439,1964,Baby Boomers,Graduation,Together,63404.0,High,0,2,Yes,2014-06-06,97,734,26,70,11,44,17,2,6,3,4,4,1,0,0,0,0,0,0,True
1780,2831,1976,Gen X,Graduation,Together,78416.0,High,0,1,Yes,2014-06-27,99,453,38,279,188,38,183,2,7,7,10,3,0,0,0,0,0,0,0,True
1786,6237,1966,Gen X,Doctorate,Single,7144.0,Very Low,0,2,Yes,2013-12-07,92,81,4,33,5,2,291,0,23,1,1,0,0,0,0,0,0,0,0,True
1787,3130,1964,Baby Boomers,Graduation,Single,18701.0,Very Low,1,1,Yes,2013-06-04,95,12,4,2,10,6,10,4,2,0,4,5,0,0,0,0,0,0,0,True
1798,10307,1956,Baby Boomers,Graduation,Married,50387.0,Middle,0,2,Yes,2013-08-31,91,369,9,87,12,14,34,3,6,2,8,5,0,0,0,0,0,0,0,True
1800,2415,1962,Baby Boomers,Graduation,Together,62568.0,High,0,1,Yes,2014-04-07,99,362,17,398,80,35,61,3,5,3,5,4,1,0,0,0,0,0,0,True
1806,5441,1965,Gen X,Doctorate,Widow,54111.0,Middle,0,1,Yes,2013-08-25,97,267,6,54,8,3,50,2,5,2,6,5,0,0,0,0,0,0,0,True
1808,4687,1958,Baby Boomers,Master,Married,80739.0,Very High,0,0,No,2013-05-23,92,674,92,736,39,0,92,1,3,11,9,1,0,0,0,0,0,0,0,True
1822,7419,1968,Gen X,Master,Divorced,27071.0,Low,1,0,Yes,2014-04-23,90,8,3,19,0,2,3,2,2,0,3,6,0,0,0,0,0,0,0,True
1851,8602,1964,Baby Boomers,Graduation,Divorced,69932.0,High,0,1,Yes,2013-06-12,97,412,172,153,150,105,57,2,7,6,11,4,0,0,0,0,0,0,0,True
1870,2747,1988,Gen Y,Doctorate,Married,67546.0,High,0,0,No,2012-08-31,90,864,134,768,150,38,172,1,4,10,5,3,0,0,0,0,0,0,0,True
1874,1743,1974,Gen X,Graduation,Single,69719.0,High,0,0,No,2014-05-26,99,273,86,208,177,14,43,1,2,3,5,1,0,0,0,0,0,0,0,True
1877,5558,1954,Baby Boomers,Doctorate,Single,90933.0,Very High,0,0,No,2014-03-31,90,1020,31,430,62,63,79,1,4,6,4,1,0,0,0,0,1,0,0,True
1882,5896,1987,Gen Y,Master,Married,73395.0,High,0,0,No,2014-03-18,94,272,7,80,20,7,11,1,4,4,6,2,0,0,0,0,0,0,0,True
1889,5623,1980,Gen X,Master,Married,31535.0,Low,1,0,Yes,2013-09-26,95,15,4,13,0,0,19,1,1,1,2,7,0,0,1,0,0,0,0,True
1893,5831,1967,Gen X,Graduation,Married,77870.0,High,0,1,Yes,2012-08-22,93,1017,50,500,65,50,133,3,5,5,5,8,1,0,0,1,0,1,0,True
1911,2878,1947,Baby Boomers,Doctorate,Married,67472.0,High,0,1,Yes,2013-09-28,93,162,31,127,8,17,69,2,4,2,7,3,0,0,0,0,0,0,0,True
1924,5015,1976,Gen X,Master,Married,34529.0,Low,1,0,Yes,2012-09-14,94,68,6,38,3,6,41,2,2,2,3,7,0,0,0,0,0,0,0,True
1930,6663,1940,Silent,Doctorate,Single,51141.0,Middle,0,0,No,2013-07-08,96,144,0,7,0,0,6,1,3,1,4,5,0,0,0,0,0,0,0,True
1960,3032,1984,Gen Y,Graduation,Married,24570.0,Low,1,0,Yes,2013-02-27,97,28,34,62,11,14,44,3,4,0,4,9,0,0,0,0,0,0,0,True
1985,7181,1977,Gen X,Graduation,Married,30368.0,Low,0,1,Yes,2013-11-07,97,35,0,13,2,0,2,2,2,0,3,8,0,0,0,0,0,0,0,True
1989,832,1966,Gen X,Doctorate,Together,65814.0,High,0,1,Yes,2014-03-02,90,561,14,113,10,14,35,3,8,2,10,5,0,0,0,0,0,0,0,True
1993,1951,1981,Gen Y,High School,Married,34445.0,Low,0,0,No,2013-01-27,92,228,122,122,208,129,30,6,11,2,8,9,0,0,0,0,0,0,0,True
2009,10001,1985,Gen Y,Master,Together,7500.0,Very Low,1,0,Yes,2012-08-01,98,5,17,17,13,14,34,4,2,1,3,9,0,0,0,0,0,0,0,True
2016,4786,1977,Gen X,Graduation,Married,75330.0,High,1,1,Yes,2012-10-04,94,555,82,257,93,61,61,4,10,3,12,6,0,0,0,0,0,0,0,True
2018,6568,1984,Gen Y,Graduation,Married,38680.0,Low,1,0,Yes,2013-03-28,97,11,0,36,15,5,12,1,2,0,3,7,0,0,0,0,0,0,0,True
2020,5631,1991,Gen Y,Graduation,Single,49767.0,Middle,0,0,No,2013-05-02,92,202,47,197,55,42,149,1,5,4,8,4,0,0,0,0,0,0,0,True
2021,4974,1970,Gen X,Graduation,Single,83273.0,Very High,1,2,Yes,2012-09-25,98,433,89,650,16,102,102,10,4,6,9,7,0,0,0,0,0,0,0,True
2034,6382,1953,Baby Boomers,Graduation,Together,48794.0,Middle,1,1,Yes,2014-06-26,97,25,0,11,3,0,15,1,1,0,3,4,0,0,0,0,0,0,0,True
2041,322,1978,Gen X,Graduation,Together,42554.0,Middle,1,1,Yes,2013-01-12,93,29,1,11,0,0,0,2,2,0,3,4,0,0,0,0,0,0,0,True
2043,123,1951,Baby Boomers,Graduation,Widow,67046.0,High,0,1,Yes,2013-01-06,92,544,35,133,23,151,107,2,4,5,4,2,0,0,0,0,0,0,0,True
2046,10500,1984,Gen Y,Graduation,Married,31761.0,Low,1,0,Yes,2014-04-05,96,19,1,20,16,14,28,2,3,0,4,5,0,0,0,0,0,0,0,True
2052,2254,1983,Gen Y,Graduation,Married,69520.0,High,0,0,No,2013-07-07,95,627,120,414,121,80,93,1,9,6,5,5,0,0,0,0,0,0,0,True
2069,11031,1950,Baby Boomers,Doctorate,Married,48699.0,Middle,1,1,Yes,2013-05-21,90,26,1,10,2,0,1,1,1,0,3,5,0,0,0,0,0,0,0,True
2088,1916,1954,Baby Boomers,Master,Married,45736.0,Middle,0,1,Yes,2013-07-24,92,188,3,180,20,3,43,5,7,1,6,7,0,0,0,0,0,0,0,True
2092,6262,1962,Baby Boomers,Master,Single,72217.0,High,0,0,No,2013-04-10,93,816,42,450,55,56,154,1,3,10,8,2,0,0,0,0,0,0,0,True
2099,2088,1972,Gen X,Graduation,Together,84906.0,Very High,0,0,No,2013-10-04,98,997,15,414,99,30,76,1,5,6,12,2,0,1,0,1,1,0,0,True
2134,5667,1964,Baby Boomers,Doctorate,Married,60896.0,High,0,1,Yes,2012-10-11,90,1013,30,399,60,46,153,3,9,10,4,6,0,0,0,0,0,1,0,True
2139,9706,1974,Gen X,Doctorate,Single,31560.0,Low,1,0,Yes,2013-06-24,98,62,1,20,4,0,7,2,2,1,3,8,0,0,0,0,0,0,0,True
2141,3520,1990,Gen Y,Master,Single,91172.0,Very High,0,0,No,2013-03-27,94,162,28,818,0,28,56,0,4,3,7,3,1,1,1,0,1,1,0,True
2142,10394,1984,Gen Y,Graduation,Married,90000.0,Very High,0,0,No,2013-12-23,91,675,144,133,94,192,241,1,4,8,5,1,1,0,1,0,1,0,0,True
2156,3266,1964,Baby Boomers,Graduation,Married,42523.0,Middle,0,0,No,2014-04-23,96,14,36,11,3,26,35,1,1,1,4,2,0,0,0,0,0,0,0,True
2210,7270,1981,Gen Y,Graduation,Divorced,56981.0,Middle,0,0,No,2014-01-25,91,908,48,217,32,12,24,1,2,3,13,6,0,0,0,1,0,0,0,True
